,Date,Actual_Cumulative,Predicted_Cumulative_Month3,Predicted_Cumulative_Month4,Predicted_Cumulative_Month5,Predicted_Cumulative_Month6,Predicted_Cumulative_Month7,Predicted_Cumulative_Month8,Predicted_Cumulative_Month9
0,2020/3/31,5.714285714,10,10,10,10,10,10,10
1,2020/4/1,6.428571429,10.61383194,10.81410721,10.81410721,10.81410721,10.81410721,10.81410721,10.81410721
2,2020/4/2,7.142857143,11.26473338,11.67072209,11.67072209,11.67072209,11.67072209,11.67072209,11.67072209
3,2020/4/3,7.857142857,11.95330971,12.51317449,12.51317449,12.51317449,12.51317449,12.51317449,12.51317449
4,2020/4/4,8.571428571,12.67533352,13.38477883,13.38477883,13.38477883,13.38477883,13.38477883,13.38477883
5,2020/4/5,9.285714286,13.41413613,14.31243141,14.31243141,14.31243141,14.31243141,14.31243141,14.31243141
6,2020/4/6,10,14.15734323,15.30385037,15.30385037,15.30385037,15.30385037,15.30385037,15.30385037
7,2020/4/7,10.42857143,14.92494689,16.36389789,16.36389789,16.36389789,16.36389789,16.36389789,16.36389789
8,2020/4/8,10.71428571,15.67624239,17.49737247,17.49737247,17.49737247,17.49737247,17.49737247,17.49737247
9,2020/4/9,11.14285714,16.32390576,18.7093596,18.7093596,18.7093596,18.7093596,18.7093596,18.7093596
10,2020/4/10,11.71428571,16.96646651,20.0052905,20.0052905,20.0052905,20.0052905,20.0052905,20.0052905
11,2020/4/11,12.57142857,17.63088935,21.39097351,21.39097351,21.39097351,21.39097351,21.39097351,21.39097351
12,2020/4/12,13.57142857,18.32103404,22.87262404,22.87262404,22.87262404,22.87262404,22.87262404,22.87262404
13,2020/4/13,14.57142857,19.03814785,24.45689177,24.45689177,24.45689177,24.45689177,24.45689177,24.45689177
14,2020/4/14,15.71428571,19.783274,26.15089115,26.15089115,26.15089115,26.15089115,26.15089115,26.15089115
15,2020/4/15,16.85714286,20.55744532,27.174244,27.96223093,27.96223093,27.96223093,27.96223093,27.96223093
16,2020/4/16,18,21.3616626,28.23731366,29.89904731,29.89904731,29.89904731,29.89904731,29.89904731
17,2020/4/17,19.14285714,22.19680814,29.34126643,31.97003814,31.97003814,31.97003814,31.97003814,31.97003814
18,2020/4/18,20.57142857,23.0634455,30.48684726,34.18449986,34.18449986,34.18449986,34.18449986,34.18449986
19,2020/4/19,22.28571429,23.96142281,31.67385538,36.55236546,36.55236546,36.55236546,36.55236546,36.55236546
20,2020/4/20,24.14285714,24.88933015,32.90042707,39.08424831,39.08424831,39.08424831,39.08424831,39.08424831
21,2020/4/21,25.71428571,25.84430477,34.16277815,41.79149129,41.79149129,41.79149129,41.79149129,41.79149129
22,2020/4/22,27.28571429,26.82284265,35.45627677,44.68622451,44.68622451,44.68622451,44.68622451,44.68622451
23,2020/4/23,29.14285714,27.82227933,36.77740086,47.7814215,47.7814215,47.7814215,47.7814215,47.7814215
24,2020/4/24,30.85714286,28.84161555,38.12482952,51.09095709,51.09095709,51.09095709,51.09095709,51.09095709
25,2020/4/25,32,29.88132301,39.4991863,54.62964519,54.62964519,54.62964519,54.62964519,54.62964519
26,2020/4/26,33,30.94265447,40.90212716,58.41322892,58.41322892,58.41322892,58.41322892,58.41322892
27,2020/4/27,33.85714286,32.0261905,42.33441955,62.45822765,62.45822765,62.45822765,62.45822765,62.45822765
28,2020/4/28,35,33.12998213,43.79348718,66.7814929,66.7814929,66.7814929,66.7814929,66.7814929
29,2020/4/29,36.28571429,34.24838806,45.271873,71.39927347,71.39927347,71.39927347,71.39927347,71.39927347
30,2020/4/30,37.14285714,35.37152225,46.75650896,76.32547287,76.32547287,76.32547287,76.32547287,76.32547287
31,2020/5/1,38,36.48582333,48.2294687,81.56878327,81.56878327,81.56878327,81.56878327,81.56878327
32,2020/5/2,38.85714286,37.57764807,49.67271768,87.12895486,87.12895486,87.12895486,87.12895486,87.12895486
33,2020/5/3,39.71428571,38.63925513,51.07602285,92.99476997,92.99476997,92.99476997,92.99476997,92.99476997
34,2020/5/4,40.71428571,39.66992356,52.43843122,99.14949711,99.14949711,99.14949711,99.14949711,99.14949711
35,2020/5/5,41.42857143,40.66704689,53.75649736,105.587324,105.587324,105.587324,105.587324,105.587324
36,2020/5/6,42,41.62715764,55.02563773,112.3305291,112.3305291,112.3305291,112.3305291,112.3305291
37,2020/5/7,42.57142857,42.56128483,56.26043124,119.4288551,119.4288551,119.4288551,119.4288551,119.4288551
38,2020/5/8,43.28571429,43.47645451,57.47016542,126.9397635,126.9397635,126.9397635,126.9397635,126.9397635
39,2020/5/9,44,44.37245982,58.65456681,134.8912245,134.8912245,134.8912245,134.8912245,134.8912245
40,2020/5/10,44.42857143,45.24972402,59.81419492,142.4119465,142.4119465,142.4119465,142.4119465,142.4119465
41,2020/5/11,44.57142857,46.11115565,60.95289445,149.0718709,149.0718709,149.0718709,149.0718709,149.0718709
42,2020/5/12,44.71428571,46.96038745,62.07546741,155.8004557,155.8004557,155.8004557,155.8004557,155.8004557
43,2020/5/13,44.85714286,47.79950052,63.18466473,162.8170595,162.8170595,162.8170595,162.8170595,162.8170595
44,2020/5/14,45.14285714,48.62540737,64.27640516,170.1490775,170.1490775,170.1490775,170.1490775,170.1490775
45,2020/5/15,45.42857143,49.42441475,65.33258802,172.9449486,177.8111701,177.8111701,177.8111701,177.8111701
46,2020/5/16,45.71428571,50.18522478,66.338279,175.6071602,185.8182363,185.8182363,185.8182363,185.8182363
47,2020/5/17,46,50.92305728,67.31359671,178.1889693,194.185879,194.185879,194.185879,194.185879
48,2020/5/18,46.28571429,51.65527514,68.28149261,180.7511318,202.9303784,202.9303784,202.9303784,202.9303784
49,2020/5/19,46.85714286,52.38927551,69.25174473,183.3195315,212.0687055,212.0687055,212.0687055,212.0687055
50,2020/5/20,47.42857143,53.1280529,70.22831146,185.904647,221.618578,221.618578,221.618578,221.618578
51,2020/5/21,47.85714286,53.87337783,71.21353317,188.5126735,231.5985139,231.5985139,231.5985139,231.5985139
52,2020/5/22,48.14285714,54.62676752,72.20941544,191.14892,242.0278739,242.0278739,242.0278739,242.0278739
53,2020/5/23,48.71428571,55.38993922,73.21822824,193.8193955,252.9268923,252.9268923,252.9268923,252.9268923
54,2020/5/24,49.57142857,56.16472534,74.24239378,196.530512,264.3167132,264.3167132,264.3167132,264.3167132
55,2020/5/25,51.14285714,57.13472175,75.5246017,199.9247045,276.219467,276.219467,276.219467,276.219467
56,2020/5/26,52.71428571,58.10798512,76.81112811,203.3303287,288.6582277,288.6582277,288.6582277,288.6582277
57,2020/5/27,54.42857143,59.08672921,78.10489931,206.755131,301.6571326,301.6571326,301.6571326,301.6571326
58,2020/5/28,56.28571429,60.07254647,79.4080203,210.2046835,315.2414064,315.2414064,315.2414064,315.2414064
59,2020/5/29,58.28571429,61.0655187,80.72059924,213.6792726,329.4374094,329.4374094,329.4374094,329.4374094
60,2020/5/30,60,62.06790359,82.04562048,217.1867982,344.2726892,344.2726892,344.2726892,344.2726892
61,2020/5/31,61.42857143,63.08335957,83.38791998,220.740062,359.7760337,359.7760337,359.7760337,359.7760337
62,2020/6/1,62.14285714,64.11429227,84.75067766,224.3474816,375.9775274,375.9775274,375.9775274,375.9775274
63,2020/6/2,62.71428571,65.16225893,86.13595202,228.0145061,392.9086095,392.9086095,392.9086095,392.9086095
64,2020/6/3,64,66.22839619,87.54524552,231.7451128,410.6021348,410.6021348,410.6021348,410.6021348
65,2020/6/4,65.42857143,67.31350631,88.97961865,235.542109,429.0924379,429.0924379,429.0924379,429.0924379
66,2020/6/5,66.85714286,68.41807783,90.43971719,239.4072041,448.4153994,448.4153994,448.4153994,448.4153994
67,2020/6/6,68.57142857,69.54230998,91.92580451,243.3410954,468.6085156,468.6085156,468.6085156,468.6085156
68,2020/6/7,70.85714286,70.68615576,93.43781847,247.3436182,489.7109716,489.7109716,489.7109716,489.7109716
69,2020/6/8,74.28571429,71.84936524,94.9754287,251.4138981,511.7637093,511.7637093,511.7637093,511.7637093
70,2020/6/9,78.71428571,73.03152751,96.53809203,255.5504973,534.8095132,534.8095132,534.8095132,534.8095132
71,2020/6/10,83.28571429,74.23209873,98.12508958,259.7515127,558.8930935,558.8930935,558.8930935,558.8930935
72,2020/6/11,88.71428571,75.45040411,99.73552936,264.0145832,584.0611746,584.0611746,584.0611746,584.0611746
73,2020/6/12,94.57142857,76.68561081,101.3683105,268.3367944,610.3626024,610.3626024,610.3626024,610.3626024
74,2020/6/13,100.8571429,77.93665616,103.0220282,272.7144279,637.8484306,637.8484306,637.8484306,637.8484306
75,2020/6/14,106.8571429,79.20214883,104.6948434,277.1426152,666.5720122,666.5720122,666.5720122,666.5720122
76,2020/6/15,112.5714286,80.48018525,106.3842397,281.6146953,677.3280752,696.5890918,696.5890918,696.5890918
77,2020/6/16,118.4285714,81.76807818,108.0866651,286.1212651,688.1670915,727.9579199,727.9579199,727.9579199
78,2020/6/17,123.8571429,83.06212537,109.7972256,290.6493698,699.0579026,760.7393646,760.7393646,760.7393646
79,2020/6/18,129,84.35773059,111.5098456,295.1829264,709.9618262,794.9970311,794.9970311,794.9970311
80,2020/6/19,134.1428571,85.64986128,113.2178728,299.7043249,720.8365078,830.7974005,830.7974005,830.7974005
81,2020/6/20,139.4285714,86.93316004,114.9142253,304.1948189,731.6368592,868.209935,868.209935,868.209935
82,2020/6/21,145.7142857,88.20389803,116.5939741,308.6413605,742.3314981,907.3072337,907.3072337,907.3072337
83,2020/6/22,152.2857143,89.46238767,118.2575322,313.0450429,752.9230537,948.1651544,948.1651544,948.1651544
84,2020/6/23,158.7142857,90.71190436,119.9092292,317.4173273,763.4390924,990.8629771,990.8629771,990.8629771
85,2020/6/24,165.1428571,91.95681511,121.5548378,321.7734947,773.9163669,1035.483543,1035.483543,1035.483543
86,2020/6/25,170.8571429,93.20035801,123.1986383,326.1248758,784.3821296,1082.113395,1082.113395,1082.113395
87,2020/6/26,177.4285714,94.44662591,124.8460408,330.4857922,794.8708261,1130.842946,1130.842946,1130.842946
88,2020/6/27,184.2857143,95.70281827,126.5065622,334.881436,805.4430478,1181.76653,1181.76653,1181.76653
89,2020/6/28,191.2857143,96.97170903,128.1838692,339.3215138,816.1221401,1234.982416,1234.982416,1234.982416
90,2020/6/29,197.7142857,98.25446494,129.8795041,343.8101082,826.9179228,1290.59242,1290.59242,1290.59242
91,2020/6/30,204.1428571,99.55199733,131.5946716,348.3504083,837.8380657,1348.700718,1348.700718,1348.700718
92,2020/7/1,210.5714286,100.8650138,133.3303071,352.9448901,848.8885242,1409.410098,1409.410098,1409.410098
93,2020/7/2,217.5714286,102.1940646,135.0871377,357.5954787,860.0739284,1472.811465,1472.811465,1472.811465
94,2020/7/3,224.2857143,103.5396007,136.8657598,362.3037523,871.3980743,1538.954471,1538.954471,1538.954471
95,2020/7/4,231,104.902013,138.66669,367.071079,882.8642523,1607.767029,1607.767029,1607.767029
96,2020/7/5,237.2857143,106.2816557,140.4903965,371.8986976,894.4754418,1678.860814,1678.860814,1678.860814
97,2020/7/6,245.1428571,107.6788666,142.337326,376.787791,906.2344881,1751.290447,1751.290447,1751.290447
98,2020/7/7,253,109.0939717,144.2079091,381.739499,918.1441324,1824.235251,1824.235251,1824.235251
99,2020/7/8,262.4285714,110.5272879,146.102565,386.7549312,930.2070435,1898.260343,1898.260343,1898.260343
100,2020/7/9,274.5714286,111.9791145,148.0216891,391.8351343,942.425739,1973.402335,1973.402335,1973.402335
101,2020/7/10,287.1428571,113.4497315,149.9656518,396.9810889,954.8025771,2049.403992,2049.403992,2049.403992
102,2020/7/11,300.4285714,114.9394032,151.9348022,402.1937189,967.3397804,2126.489422,2126.489422,2126.489422
103,2020/7/12,316,116.4483797,153.9294711,407.4739003,980.0394553,2205.246801,2205.246801,2205.246801
104,2020/7/13,333.4285714,117.9769025,155.9499774,412.8224772,992.9036323,2286.217825,2286.217825,2286.217825
105,2020/7/14,351.2857143,119.5252089,157.9966353,418.2402809,1005.934311,2369.710698,2369.710698,2369.710698
106,2020/7/15,369.1428571,121.0935361,160.069758,423.728141,1019.133486,2400.804406,2455.810071,2455.810071
107,2020/7/16,386.4285714,122.6821173,162.1696538,429.2868732,1032.50312,2432.299668,2544.342314,2544.342314
108,2020/7/17,405.5714286,124.2911932,164.2966408,434.9173201,1046.045239,2464.201258,2634.77967,2634.77967
109,2020/7/18,424.8571429,125.9210049,166.451038,440.6203255,1059.761873,2496.513959,2726.31294,2726.31294
110,2020/7/19,443.5714286,127.571782,168.6331486,446.3966926,1073.654954,2529.24232,2818.264254,2818.264254
111,2020/7/20,462.5714286,129.2437033,170.8432091,452.247047,1087.725985,2562.389886,2910.520869,2910.520869
112,2020/7/21,483.4285714,130.9368457,173.081321,458.1716577,1101.975615,2595.958182,3003.512323,3003.512323
113,2020/7/22,504.5714286,132.651084,175.3473191,464.1700872,1116.402791,2629.944728,3097.864835,3097.864835
114,2020/7/23,524.1428571,134.3858895,177.6405042,470.2404847,1131.003061,2664.339038,3194.135844,3194.135844
115,2020/7/24,543.5714286,136.1399428,179.9591324,476.3782339,1145.765323,2699.114956,3292.737608,3292.737608
116,2020/7/25,561.8571429,137.9104155,182.2994649,482.5734375,1160.665772,2734.216406,3393.960018,3393.960018
117,2020/7/26,579.7142857,139.6918801,184.6543272,488.8071036,1175.658729,2769.535781,3498.015162,3498.015162
118,2020/7/27,598.2857143,141.4751954,187.011636,495.0472458,1190.667262,2804.891849,3605.072003,3605.072003
119,2020/7/28,617.2857143,143.2483544,189.3555193,501.2518491,1205.590318,2840.046556,3715.276215,3715.276215
120,2020/7/29,636.5714286,145.0027356,191.674581,507.3907457,1220.35534,2874.828976,3828.760507,3828.760507
121,2020/7/30,657.1428571,146.7405756,193.9717774,513.4717616,1234.981149,2909.283449,3945.650162,3945.650162
122,2020/7/31,676.4285714,148.4715213,196.2598603,519.5286529,1249.548935,2943.601234,4066.066214,4066.066214
123,2020/8/1,695.5714286,150.2030489,198.5487125,525.5875804,1264.121618,2977.930557,4190.128212,4190.128212
124,2020/8/2,713,151.9368217,200.8405325,531.6543644,1278.713197,3012.304392,4317.955788,4317.955788
125,2020/8/3,727.4285714,153.6699512,203.1315022,537.7188975,1293.299362,3046.665475,4449.669802,4449.669802
126,2020/8/4,740.1428571,155.3972544,205.4147703,543.7630432,1307.836493,3080.911045,4585.393034,4585.393034
127,2020/8/5,752.1428571,157.1139131,207.6839678,549.7699419,1322.284038,3114.945577,4725.251008,4725.251008
128,2020/8/6,763.2857143,158.8182644,209.9368965,555.7337748,1336.628004,3148.736102,4869.372145,4869.372145
129,2020/8/7,774.1428571,160.5128141,212.1768687,561.6633101,1350.889478,3182.3323,5017.887876,5017.887876
130,2020/8/8,784.8571429,162.2026164,214.4105655,567.5762333,1365.110998,3215.834375,5170.933024,5170.933024
131,2020/8/9,796.2857143,163.892942,216.644954,573.4909876,1379.336921,3249.346825,5328.646126,5328.646126
132,2020/8/10,807.1428571,165.5880384,218.8856489,579.4224357,1393.602996,3282.953861,5491.169957,5491.169957
133,2020/8/11,817.7142857,167.2909493,221.1366735,585.3812283,1407.934839,3316.715828,5658.651981,5658.651981
134,2020/8/12,827.1428571,169.0037795,223.4008102,591.3747304,1422.350163,3350.674456,5831.244203,5831.244203
135,2020/8/13,835.7142857,170.7280307,225.680044,597.4081967,1436.861608,3384.859517,6009.103343,6009.103343
136,2020/8/14,843,172.4648724,227.9759207,603.4857192,1451.479015,3419.294197,6192.390143,6192.390143
137,2020/8/15,853.1428571,174.2153053,230.2897632,609.6108,1466.210808,3453.998337,6255.239832,6381.269871
138,2020/8/16,864,175.9802337,232.6227668,615.7866031,1481.064595,3488.989866,6318.609985,6575.912592
139,2020/8/17,875,177.7604674,234.9760021,622.0159622,1496.047193,3524.284838,6382.529678,6776.493795
140,2020/8/18,886.7142857,179.5567163,237.3504074,628.3013614,1511.164577,3559.897327,6447.024401,6983.195211
141,2020/8/19,897.7142857,181.3695995,239.7468009,634.6449667,1526.421955,3595.839607,6512.116378,7196.204797
142,2020/8/20,908.2857143,183.1996539,242.1658926,641.0486573,1541.823848,3632.122326,6577.824894,7415.715608
143,2020/8/21,920.1428571,185.0473489,244.6083028,647.5140757,1557.374206,3668.754787,6644.1668,7641.923034
144,2020/8/22,931.5714286,186.9130976,247.0745776,654.0426671,1573.076506,3705.745182,6711.156927,7875.017076
145,2020/8/23,941.1428571,188.7972549,249.5651863,660.6356739,1588.933734,3743.100547,6778.808023,8115.150578
146,2020/8/24,950.7142857,190.700137,252.0805466,667.2942016,1604.948551,3780.827149,6847.131432,8362.278561
147,2020/8/25,958.2857143,192.6220202,254.6210239,674.0192178,1621.123283,3818.930468,6916.137081,8615.408764
148,2020/8/26,968.7142857,194.563154,257.186948,680.8115956,1637.460031,3857.415451,6985.83393,8869.268878
149,2020/8/27,981.7142857,196.523771,259.7786262,687.6721482,1653.96075,3896.286707,7056.230324,9115.986824
150,2020/8/28,994.2857143,198.5040919,262.3963505,694.6016485,1670.627299,3935.548614,7127.334193,9361.903216
151,2020/8/29,1005.428571,200.5043346,265.0404087,701.6008587,1687.461511,3975.205491,7199.153357,9611.994098
152,2020/8/30,1015.142857,202.5247098,267.7110796,708.6705164,1704.465161,4015.261517,7271.695387,9862.148337
153,2020/8/31,1023.428571,204.5654275,270.4086405,715.811356,1721.640014,4055.720853,7344.967816,10109.00445
154,2020/9/1,1032.857143,206.6266996,273.1333716,723.0241192,1738.987855,4096.587701,7418.978256,10357.52088
155,2020/9/2,1041.142857,208.7087368,275.8855514,730.309543,1756.510457,4137.866237,7493.73427,10605.55438
156,2020/9/3,1046.857143,210.8117508,278.6654599,737.6683688,1774.209602,4179.560663,7569.243464,10855.33145
157,2020/9/4,1052,212.9359555,281.4733797,745.1013445,1792.087089,4221.675215,7645.513513,11109.07293
158,2020/9/5,1055.714286,215.081563,284.309591,752.6092122,1810.144703,4264.214098,7722.552032,11367.72266
159,2020/9/6,1062.285714,217.2487902,287.1743809,760.1927314,1828.384272,4307.181616,7800.366814,11631.62279
160,2020/9/7,1071.142857,219.4378512,290.0680322,767.8526509,1846.807595,4350.58201,7878.965542,11900.86173
161,2020/9/8,1079.714286,221.6489685,292.9908391,775.5897497,1865.416546,4394.419695,7958.356209,12175.38511
162,2020/9/9,1087.142857,223.882359,295.9430881,783.4047862,1884.212951,4438.698968,8038.5466,12455.0348
163,2020/9/10,1095.142857,226.1382443,298.9250723,791.2985359,1903.198673,4483.424223,8119.544668,12739.58436
164,2020/9/11,1103.428571,228.416848,301.9370872,799.2717814,1922.375595,4528.599894,8201.358447,13028.79564
165,2020/9/12,1113.142857,230.7183946,304.9794298,807.3253087,1941.745607,4574.230434,8283.996,13322.49203
166,2020/9/13,1171,233.0431111,308.0523997,815.4599111,1961.310618,4620.320337,8367.465467,13620.61677
167,2020/9/14,1228.857143,235.3912303,311.156305,823.676404,1981.072589,4666.874225,8451.775217,13923.24912
168,2020/9/15,1288.571429,237.7629834,314.2914513,831.9755964,2001.033464,4713.896681,8536.933549,14063.53689
169,2020/9/16,1349.714286,240.1586068,317.458151,840.3583151,2021.195234,4761.392388,8622.948946,14205.23656
170,2020/9/17,1411.142857,242.5783444,320.6567265,848.8254138,2041.559952,4809.366186,8709.830172,14348.36258
171,2020/9/18,1472.857143,245.0224404,323.8875005,857.3777469,2062.129671,4857.822913,8797.58599,14492.92939
172,2020/9/19,1534.857143,247.4911441,327.1508027,866.0161868,2082.906492,4906.767514,8886.225354,14638.95172
173,2020/9/20,1548.142857,249.9847034,330.4469607,874.7416007,2103.892498,4956.204901,8975.757161,14786.44424
174,2020/9/21,1561,252.5033711,333.7763087,883.5548735,2125.089819,5006.140088,9066.190492,14935.42192
175,2020/9/22,1572.571429,255.0474074,337.1391909,892.456916,2146.500645,5056.578236,9157.534692,15085.90013
176,2020/9/23,1582.428571,257.6170663,340.5359425,901.4486161,2168.127112,5107.524377,9249.798872,15237.8939
177,2020/9/24,1591.857143,260.2126135,343.9669152,910.5309045,2189.971458,5158.983781,9342.992582,15391.41895
178,2020/9/25,1600.142857,262.8343051,347.4324473,919.7046766,2212.035838,5210.961524,9437.125009,15546.49043
179,2020/9/26,1607,265.4824108,350.9328954,928.9708762,2234.322519,5263.462953,9532.205839,15703.12428
180,2020/9/27,1614,268.1571933,354.4686068,938.3304231,2256.833717,5316.49328,9628.24451,15861.33605
181,2020/9/28,1619.714286,270.8589248,358.0399411,947.7842692,2279.571718,5370.057896,9725.250788,16021.14183
182,2020/9/29,1624.571429,273.5878751,361.6472552,957.3333591,2302.538796,5424.162155,9823.234366,16182.5576
183,2020/9/30,1630.857143,276.3443201,365.2909137,966.9786577,2325.737271,5478.811524,9922.205146,16345.59966
